,time,mid_c,Signals,CFD Units,Intrinsic_Value,Portfolio Value,Last Trade Profit
24031,2018-12-06 10:00:00,2660.4,-1.0,3.528674142460404,9452.612292822929,9452.612292822929,0.0034462091699129973
24032,2018-12-06 14:00:00,2662.6,-1.0,3.528674142460404,9444.849209709517,9444.849209709517,0.0026221156727599605
24033,2018-12-06 18:00:00,2694.0,-1.0,3.528674142460404,9334.04884163626,9334.04884163626,-0.009139946059334698
24034,2018-12-06 22:00:00,2683.6,-1.0,3.528674142460404,9370.747052717848,9370.747052717848,-0.005244231345519921
24035,2018-12-07 02:00:00,2686.6,-1.0,3.528674142460404,9360.161030290466,9360.161030290466,-0.006367995205274273
24036,2018-12-07 06:00:00,2682.4,-1.0,3.528674142460404,9374.9814616888,9374.9814616888,-0.004794725801618335
24037,2018-12-07 10:00:00,2689.2,-1.0,3.528674142460404,9350.98647752007,9350.98647752007,-0.007341923883727967
24038,2018-12-07 14:00:00,2659.2,-1.0,3.528674142460404,9456.846701793882,9456.846701793882,0.0038957147138147766
24039,2018-12-07 18:00:00,2636.0,-1.0,3.528674142460404,9538.711941898962,9538.711941898962,0.012586155229247695
24040,2018-12-09 22:00:00,2618.8,-1.0,3.528674142460404,9599.40513714928,9599.40513714928,0.019029068025172104
24041,2018-12-10 02:00:00,2618.2,-1.0,3.528674142460404,9601.522341634758,9601.522341634758,0.019253820797123088
24042,2018-12-10 06:00:00,2627.2,-1.0,3.528674142460404,9569.764274352616,9569.764274352616,0.01588252921786042
24043,2018-12-10 10:00:00,2635.6,-1.0,3.528674142460404,9540.123411555947,9540.123411555947,0.012735990410548351
24044,2018-12-10 14:00:00,2619.2,-1.0,3.528674142460404,9597.9936674923,9597.9936674923,0.018879232843871833
24045,2018-12-10 18:00:00,2640.6,-1.0,3.528674142460404,9522.480040843646,9522.480040843646,0.010863050644291293
24046,2018-12-10 22:00:00,2634.2,-1.0,3.528674142460404,9545.063555355393,9545.063555355393,0.01326041354510046
24047,2018-12-11 02:00:00,2633.8,-1.0,3.528674142460404,9546.475025012376,9546.475025012376,0.013410248726400925
24048,2018-12-11 06:00:00,2641.2,-1.0,3.528674142460404,9520.36283635817,9520.36283635817,0.0106382978723405
24049,2018-12-11 10:00:00,2673.4,-1.0,3.528674142460404,9406.739528970944,9406.739528970944,-0.0014234342223554733
24050,2018-12-11 14:00:00,2638.4,-1.0,3.528674142460404,9530.243123957058,9530.243123957058,0.011687144141444328
24051,2018-12-11 18:00:00,2631.0,-1.0,3.528674142460404,9556.355312611266,9556.355312611266,0.014459094995504946
24052,2018-12-11 22:00:00,2652.2,-1.0,3.528674142460404,9481.547420791105,9481.547420791105,0.006517830386574737
24053,2018-12-12 02:00:00,2657.6,-1.0,3.528674142460404,9462.492580421818,9462.492580421818,0.00449505543901702
24054,2018-12-12 06:00:00,2664.0,-1.0,3.528674142460404,9439.909065910071,9439.909065910071,0.0020976925382078524
24055,2018-12-12 10:00:00,2673.2,-1.0,3.528674142460404,9407.445263799436,9407.445263799436,-0.0013485166317051447
24056,2018-12-12 14:00:00,2682.8,-1.0,3.528674142460404,9373.569992031815,9373.569992031815,-0.0049445609829189925
24057,2018-12-12 18:00:00,2649.2,-1.0,3.528674142460404,9492.133443218487,9492.133443218487,0.007641594246329089
24058,2018-12-12 22:00:00,2660.4,-1.0,3.528674142460404,9452.612292822929,9452.612292822929,0.0034462091699129973
24059,2018-12-13 02:00:00,2659.4,-1.0,3.528674142460404,9456.14096696539,9456.14096696539,0.0038207971231644477
24060,2018-12-13 06:00:00,2654.4,-1.0,3.528674142460404,9473.784337677691,9473.784337677691,0.005693736889421507
24061,2018-12-13 10:00:00,2659.6,-1.0,3.528674142460404,9455.435232136897,9455.435232136897,0.003745879532514119
24062,2018-12-13 14:00:00,2646.2,-1.0,3.528674142460404,9502.719465645867,9502.719465645867,0.008765358106083247
24063,2018-12-13 18:00:00,2643.8,-1.0,3.528674142460404,9511.188283587771,9511.188283587771,0.009664369193886612
24064,2018-12-13 22:00:00,2628.4,-1.0,3.528674142460404,9565.529865381663,9565.529865381663,0.015433023673958641
24065,2018-12-14 02:00:00,2623.2,-1.0,3.528674142460404,9583.878970922457,9583.878970922457,0.01738088103086603
24066,2018-12-14 06:00:00,2615.8,-1.0,3.528674142460404,9609.991159576663,9609.991159576663,0.020152831884926455
24067,2018-12-14 10:00:00,2625.8,-1.0,3.528674142460404,9574.704418152058,9574.704418152058,0.016406952352412144
24068,2018-12-14 14:00:00,2612.6,-1.0,3.528674142460404,9621.282916832537,9621.282916832537,0.021351513335331133
24069,2018-12-14 18:00:00,2596.4,-1.0,3.528674142460404,9678.447437940395,9678.447437940395,0.027419838178004093
24070,2018-12-16 22:00:00,2609.2,-1.0,3.528674142460404,9633.280408916902,9633.280408916902,0.02262511237638595
24071,2018-12-17 02:00:00,2610.6,-1.0,3.528674142460404,9628.340265117458,9628.340265117458,0.022100689241834035
24072,2018-12-17 06:00:00,2603.2,-1.0,3.528674142460404,9654.452453771664,9654.452453771664,0.02487264009589446
24073,2018-12-17 10:00:00,2588.4,-1.0,3.528674142460404,9706.676831080078,9706.676831080078,0.030416541804015502
24074,2018-12-17 14:00:00,2572.2,-1.0,3.528674142460404,9763.841352187937,9763.841352187937,0.03648486664668865
24075,2018-12-17 18:00:00,2553.8,-1.0,3.528674142460404,9828.768956409207,9828.768956409207,0.04337728498651465
24076,2018-12-17 22:00:00,2565.4,-1.0,3.528674142460404,9787.836336356668,9787.836336356668,0.039032064728798284
24077,2018-12-18 02:00:00,2551.0,-1.0,3.528674142460404,9838.649244008097,9838.649244008097,0.04442613125561867
24078,2018-12-18 06:00:00,2562.8,-1.0,3.528674142460404,9797.010889127065,9797.010889127065,0.04000599340725198
24079,2018-12-18 10:00:00,2566.8,-1.0,3.528674142460404,9782.896192557222,9782.896192557222,0.038507641594246175
24080,2018-12-18 14:00:00,2569.0,-1.0,3.528674142460404,9775.13310944381,9775.13310944381,0.03768354809709314
24081,2018-12-18 18:00:00,2530.8,-1.0,3.528674142460404,9909.928461685797,9909.928461685797,0.05199280791129743
24082,2018-12-18 22:00:00,2548.4,-1.0,3.528674142460404,9847.823796778493,9847.823796778493,0.04540005993407237
24083,2018-12-19 02:00:00,2551.6,-1.0,3.528674142460404,9836.53203952262,9836.53203952262,0.044201378483667876
24084,2018-12-19 06:00:00,2555.4,-1.0,3.528674142460404,9823.12307778127,9823.12307778127,0.04277794426131241
24085,2018-12-19 10:00:00,2551.0,-1.0,3.528674142460404,9838.649244008097,9838.649244008097,0.04442613125561867
24086,2018-12-19 14:00:00,2571.4,-1.0,3.528674142460404,9766.664291501906,9766.664291501906,0.036784537009289776
24087,2018-12-19 18:00:00,2501.2,-1.0,3.528674142460404,10014.377216302626,10014.377216302626,0.06308061132753971
24088,2018-12-19 22:00:00,2512.2,-1.0,3.528674142460404,9975.561800735562,9975.561800735562,0.05896014384177414
24089,2018-12-20 02:00:00,2486.8,-1.0,3.528674142460404,10065.190123954055,10065.190123954055,0.0684746778543601
24090,2018-12-20 06:00:00,2499.6,-1.0,3.528674142460404,10020.023094930562,10020.023094930562,0.06367995205274195
24091,2018-12-20 10:00:00,2497.0,-1.0,3.528674142460404,10029.19764770096,10029.19764770096,0.06465388073119564
24092,2018-12-20 14:00:00,2479.6,-1.0,3.528674142460404,10090.59657777977,10090.59657777977,0.07117171111777039
24093,2018-12-20 18:00:00,2486.6,-1.0,3.528674142460404,10065.895858782547,10065.895858782547,0.06854959544501042
24094,2018-12-20 22:00:00,2476.8,-1.0,3.528674142460404,10100.47686537866,10100.47686537866,0.07222055738687441
24095,2018-12-21 02:00:00,2484.8,-1.0,3.528674142460404,10072.247472238976,10072.247472238976,0.069223853760863
24096,2018-12-21 06:00:00,2472.4,-1.0,3.528674142460404,10116.003031605485,10116.003031605485,0.07386874438118067
24097,2018-12-21 10:00:00,2484.2,-1.0,3.528674142460404,10074.364676724454,10074.364676724454,0.06944860653281398
24098,2018-12-21 14:00:00,2444.8,-1.0,3.528674142460404,10213.394437937392,10213.394437937392,0.08420737189091985
24099,2018-12-21 18:00:00,2419.8,-1.0,3.528674142460404,10301.611291498903,10301.611291498903,0.09357207072220554
24100,2018-12-23 22:00:00,2424.0,-1.0,3.528674142460404,10286.79086010057,10286.79086010057,0.09199880131854961
24101,2018-12-24 02:00:00,2428.6,-1.0,3.528674142460404,10270.558959045251,10270.558959045251,0.09027569673359301
24102,2018-12-24 06:00:00,2424.0,-1.0,3.528674142460404,10286.79086010057,10286.79086010057,0.09199880131854961
24103,2018-12-24 10:00:00,2398.0,-1.0,3.528674142460404,10378.53638780454,10378.53638780454,0.10173808810308654
24104,2018-12-24 14:00:00,2351.8,-1.0,3.528674142460404,10541.56113318621,10541.56113318621,0.11904405154330225
24105,2018-12-24 18:00:00,2340.6,-1.0,3.528674142460404,10581.082283581767,10581.082283581767,0.12323943661971834
24106,2018-12-25 22:00:00,2336.4,-1.0,3.528674142460404,10595.9027149801,10595.9027149801,0.12481270602337427
24107,2018-12-26 02:00:00,2333.4,-1.0,3.528674142460404,10606.48873740748,10606.48873740748,0.12593646988312843
24108,2018-12-26 06:00:00,2356.4,-1.0,3.528674142460404,10525.32923213089,10525.32923213089,0.11732094695834565
24109,2018-12-26 10:00:00,2359.0,-1.0,3.528674142460404,10516.154679360496,10516.154679360496,0.11634701827989215
24110,2018-12-26 14:00:00,2410.6,-1.0,3.528674142460404,10334.07509360954,10334.07509360954,0.09701827989211873
24111,2018-12-26 18:00:00,2466.2,-1.0,3.528674142460404,10137.88081128874,10137.88081128874,0.0761911896913395
24112,2018-12-26 22:00:00,2458.8,-1.0,3.528674142460404,10163.992999942946,10163.992999942946,0.07896314054539993
24113,2018-12-27 02:00:00,2459.0,-1.0,3.528674142460404,10163.287265114455,10163.287265114455,0.0788882229547498
24114,2018-12-27 06:00:00,2422.4,-1.0,3.528674142460404,10292.436738728506,10292.436738728506,0.09259814204375184
24115,2018-12-27 10:00:00,2431.0,-1.0,3.528674142460404,10262.090141103346,10262.090141103346,0.08937668564578964
24116,2018-12-27 14:00:00,2423.6,-1.0,3.528674142460404,10288.202329757552,10288.202329757552,0.09214863649985007
24117,2018-12-27 18:00:00,2487.6,-1.0,3.528674142460404,10062.367184640087,10062.367184640087,0.06817500749175898
24118,2018-12-27 22:00:00,2487.0,-1.0,3.528674142460404,10064.484389125564,10064.484389125564,0.06839976026370996
24119,2018-12-28 02:00:00,2494.8,-1.0,3.528674142460404,10036.960730814371,10036.960730814371,0.06547797422834868
24120,2018-12-28 06:00:00,2499.0,-1.0,3.528674142460404,10022.140299416038,10022.140299416038,0.06390470482469275
24121,2018-12-28 10:00:00,2505.6,-1.0,3.528674142460404,9998.8510500758,9998.8510500758,0.06143242433323344
24122,2018-12-28 14:00:00,2488.6,0.0,0.0,0.0,9998.8510500758,0.0
24123,2018-12-28 18:00:00,2486.4,0.0,0.0,0.0,9998.8510500758,0.0
24124,2018-12-30 22:00:00,2499.6,0.0,0.0,0.0,9998.8510500758,0.0
24125,2019-01-01 22:00:00,2504.6,0.0,0.0,0.0,9998.8510500758,0.0
24126,2019-01-02 02:00:00,2476.8,0.0,0.0,0.0,9998.8510500758,0.0
24127,2019-01-02 06:00:00,2466.8,0.0,0.0,0.0,9998.8510500758,0.0
24128,2019-01-02 10:00:00,2463.4,0.0,0.0,0.0,9998.8510500758,0.0
24129,2019-01-02 14:00:00,2508.4,0.0,0.0,0.0,9998.8510500758,0.0
24130,2019-01-02 18:00:00,2490.4,0.0,0.0,0.0,9998.8510500758,0.0
24131,2019-01-02 22:00:00,2482.0,0.0,0.0,0.0,9998.8510500758,0.0
24132,2019-01-03 02:00:00,2472.0,0.0,0.0,0.0,9998.8510500758,0.0
24133,2019-01-03 06:00:00,2469.4,0.0,0.0,0.0,9998.8510500758,0.0
24134,2019-01-03 10:00:00,2487.4,0.0,0.0,0.0,9998.8510500758,0.0
24135,2019-01-03 14:00:00,2476.2,0.0,0.0,0.0,9998.8510500758,0.0
24136,2019-01-03 18:00:00,2450.0,0.0,0.0,0.0,9998.8510500758,0.0
24137,2019-01-03 22:00:00,2447.8,0.0,0.0,0.0,9998.8510500758,0.0
24138,2019-01-04 02:00:00,2462.2,0.0,0.0,0.0,9998.8510500758,0.0
24139,2019-01-04 06:00:00,2477.0,0.0,0.0,0.0,9998.8510500758,0.0
24140,2019-01-04 10:00:00,2477.6,0.0,0.0,0.0,9998.8510500758,0.0
24141,2019-01-04 14:00:00,2531.2,0.0,0.0,0.0,9998.8510500758,0.0
24142,2019-01-04 18:00:00,2528.6,0.0,0.0,0.0,9998.8510500758,0.0
24143,2019-01-06 22:00:00,2540.0,0.0,0.0,0.0,9998.8510500758,0.0
24144,2019-01-07 02:00:00,2534.8,0.0,0.0,0.0,9998.8510500758,0.0
24145,2019-01-07 06:00:00,2526.0,0.0,0.0,0.0,9998.8510500758,0.0
24146,2019-01-07 10:00:00,2527.8,0.0,0.0,0.0,9998.8510500758,0.0
24147,2019-01-07 14:00:00,2561.6,0.0,0.0,0.0,9998.8510500758,0.0
24148,2019-01-07 18:00:00,2552.0,0.0,0.0,0.0,9998.8510500758,0.0
24149,2019-01-07 22:00:00,2555.4,0.0,0.0,0.0,9998.8510500758,0.0
24150,2019-01-08 02:00:00,2554.6,0.0,0.0,0.0,9998.8510500758,0.0
24151,2019-01-08 06:00:00,2560.6,0.0,0.0,0.0,9998.8510500758,0.0
24152,2019-01-08 10:00:00,2573.4,0.0,0.0,0.0,9998.8510500758,0.0
24153,2019-01-08 14:00:00,2558.6,0.0,0.0,0.0,9998.8510500758,0.0
24154,2019-01-08 18:00:00,2570.2,0.0,0.0,0.0,9998.8510500758,0.0
24155,2019-01-08 22:00:00,2582.6,0.0,0.0,0.0,9998.8510500758,0.0
24156,2019-01-09 02:00:00,2582.6,0.0,0.0,0.0,9998.8510500758,0.0
24157,2019-01-09 06:00:00,2582.0,0.0,0.0,0.0,9998.8510500758,0.0
24158,2019-01-09 10:00:00,2583.0,0.0,0.0,0.0,9998.8510500758,0.0
24159,2019-01-09 14:00:00,2593.6,0.0,0.0,0.0,9998.8510500758,0.0
24160,2019-01-09 18:00:00,2580.2,0.0,0.0,0.0,9998.8510500758,0.0
24161,2019-01-09 22:00:00,2569.8,0.0,0.0,0.0,9998.8510500758,0.0
24162,2019-01-10 02:00:00,2568.0,0.0,0.0,0.0,9998.8510500758,0.0
24163,2019-01-10 06:00:00,2565.2,0.0,0.0,0.0,9998.8510500758,0.0
24164,2019-01-10 10:00:00,2568.0,0.0,0.0,0.0,9998.8510500758,0.0
24165,2019-01-10 14:00:00,2588.6,0.0,0.0,0.0,9998.8510500758,0.0
24166,2019-01-10 18:00:00,2593.8,0.0,0.0,0.0,9998.8510500758,0.0
24167,2019-01-10 22:00:00,2590.6,0.0,0.0,0.0,9998.8510500758,0.0
24168,2019-01-11 02:00:00,2589.2,0.0,0.0,0.0,9998.8510500758,0.0
24169,2019-01-11 06:00:00,2593.4,0.0,0.0,0.0,9998.8510500758,0.0
24170,2019-01-11 10:00:00,2584.4,0.0,0.0,0.0,9998.8510500758,0.0
24171,2019-01-11 14:00:00,2593.4,0.0,0.0,0.0,9998.8510500758,0.0
24172,2019-01-11 18:00:00,2594.4,0.0,0.0,0.0,9998.8510500758,0.0
24173,2019-01-13 22:00:00,2574.6,0.0,0.0,0.0,9998.8510500758,0.0
24174,2019-01-14 02:00:00,2573.2,0.0,0.0,0.0,9998.8510500758,0.0
24175,2019-01-14 06:00:00,2571.8,0.0,0.0,0.0,9998.8510500758,0.0
24176,2019-01-14 10:00:00,2574.6,0.0,0.0,0.0,9998.8510500758,0.0
24177,2019-01-14 14:00:00,2584.4,0.0,0.0,0.0,9998.8510500758,0.0
24178,2019-01-14 18:00:00,2580.8,0.0,0.0,0.0,9998.8510500758,0.0
24179,2019-01-14 22:00:00,2592.8,0.0,0.0,0.0,9998.8510500758,0.0
24180,2019-01-15 02:00:00,2596.4,0.0,0.0,0.0,9998.8510500758,0.0
24181,2019-01-15 06:00:00,2584.8,0.0,0.0,0.0,9998.8510500758,0.0
24182,2019-01-15 10:00:00,2582.2,0.0,0.0,0.0,9998.8510500758,0.0
24183,2019-01-15 14:00:00,2606.6,0.0,0.0,0.0,9998.8510500758,0.0
24184,2019-01-15 18:00:00,2605.2,0.0,0.0,0.0,9998.8510500758,0.0
24185,2019-01-15 22:00:00,2606.0,0.0,0.0,0.0,9998.8510500758,0.0
24186,2019-01-16 02:00:00,2611.6,0.0,0.0,0.0,9998.8510500758,0.0
24187,2019-01-16 06:00:00,2610.2,0.0,0.0,0.0,9998.8510500758,0.0
24188,2019-01-16 10:00:00,2611.6,0.0,0.0,0.0,9998.8510500758,0.0
24189,2019-01-16 14:00:00,2619.6,0.0,0.0,0.0,9998.8510500758,0.0
24190,2019-01-16 18:00:00,2614.6,0.0,0.0,0.0,9998.8510500758,0.0
24191,2019-01-16 22:00:00,2604.8,0.0,0.0,0.0,9998.8510500758,0.0
24192,2019-01-17 02:00:00,2603.6,0.0,0.0,0.0,9998.8510500758,0.0
24193,2019-01-17 06:00:00,2600.2,0.0,0.0,0.0,9998.8510500758,0.0
24194,2019-01-17 10:00:00,2605.6,0.0,0.0,0.0,9998.8510500758,0.0
24195,2019-01-17 14:00:00,2617.8,0.0,0.0,0.0,9998.8510500758,0.0
24196,2019-01-17 18:00:00,2637.2,0.0,0.0,0.0,9998.8510500758,0.0
24197,2019-01-17 22:00:00,2642.2,0.0,0.0,0.0,9998.8510500758,0.0
24198,2019-01-18 02:00:00,2640.8,0.0,0.0,0.0,9998.8510500758,0.0
24199,2019-01-18 06:00:00,2642.4,0.0,0.0,0.0,9998.8510500758,0.0
24200,2019-01-18 10:00:00,2647.8,0.0,0.0,0.0,9998.8510500758,0.0
24201,2019-01-18 14:00:00,2672.6,0.0,0.0,0.0,9998.8510500758,0.0
24202,2019-01-18 18:00:00,2675.6,0.0,0.0,0.0,9998.8510500758,0.0
24203,2019-01-20 22:00:00,2662.8,0.0,0.0,0.0,9998.8510500758,0.0
24204,2019-01-21 02:00:00,2663.6,0.0,0.0,0.0,9998.8510500758,0.0
24205,2019-01-21 06:00:00,2657.6,0.0,0.0,0.0,9998.8510500758,0.0
24206,2019-01-21 10:00:00,2662.2,0.0,0.0,0.0,9998.8510500758,0.0
24207,2019-01-21 14:00:00,2662.4,0.0,0.0,0.0,9998.8510500758,0.0
24208,2019-01-21 22:00:00,2655.4,0.0,0.0,0.0,9998.8510500758,0.0
24209,2019-01-22 02:00:00,2651.0,0.0,0.0,0.0,9998.8510500758,0.0
24210,2019-01-22 06:00:00,2654.6,0.0,0.0,0.0,9998.8510500758,0.0
24211,2019-01-22 10:00:00,2652.2,0.0,0.0,0.0,9998.8510500758,0.0
24212,2019-01-22 14:00:00,2634.4,0.0,0.0,0.0,9998.8510500758,0.0
24213,2019-01-22 18:00:00,2632.6,0.0,0.0,0.0,9998.8510500758,0.0
24214,2019-01-22 22:00:00,2640.2,0.0,0.0,0.0,9998.8510500758,0.0
24215,2019-01-23 02:00:00,2634.6,0.0,0.0,0.0,9998.8510500758,0.0
24216,2019-01-23 06:00:00,2637.8,0.0,0.0,0.0,9998.8510500758,0.0
24217,2019-01-23 10:00:00,2643.0,0.0,0.0,0.0,9998.8510500758,0.0
24218,2019-01-23 14:00:00,2626.2,0.0,0.0,0.0,9998.8510500758,0.0
24219,2019-01-23 18:00:00,2637.0,0.0,0.0,0.0,9998.8510500758,0.0
24220,2019-01-23 22:00:00,2635.0,0.0,0.0,0.0,9998.8510500758,0.0
24221,2019-01-24 02:00:00,2638.0,0.0,0.0,0.0,9998.8510500758,0.0
24222,2019-01-24 06:00:00,2642.8,0.0,0.0,0.0,9998.8510500758,0.0
24223,2019-01-24 10:00:00,2634.2,0.0,0.0,0.0,9998.8510500758,0.0
24224,2019-01-24 14:00:00,2632.8,0.0,0.0,0.0,9998.8510500758,0.0
24225,2019-01-24 18:00:00,2636.2,-1.0,3.7929030612532437,9998.8510500758,9998.8510500758,0.0
24226,2019-01-24 22:00:00,2638.4,-1.0,3.7929030612532437,9990.506663341042,9990.506663341042,-0.0008345345573174162
24227,2019-01-25 02:00:00,2648.4,-1.0,3.7929030612532437,9952.57763272851,9952.57763272851,-0.004627873454214532
24228,2019-01-25 06:00:00,2647.0,-1.0,3.7929030612532437,9957.887697014265,9957.887697014265,-0.0040968060086488695
24229,2019-01-25 10:00:00,2658.2,-1.0,3.7929030612532437,9915.407182728228,9915.407182728228,-0.008345345573173617
24230,2019-01-25 14:00:00,2664.0,-1.0,3.7929030612532437,9893.408344972959,9893.408344972959,-0.010545482133373928
24231,2019-01-25 18:00:00,2664.8,-1.0,3.7929030612532437,9890.374022523956,9890.374022523956,-0.010848949245125684
24232,2019-01-27 22:00:00,2658.2,0.0,0.0,0.0,9890.374022523956,0.0
24233,2019-01-28 02:00:00,2652.8,0.0,0.0,0.0,9890.374022523956,0.0
24234,2019-01-28 06:00:00,2650.8,0.0,0.0,0.0,9890.374022523956,0.0
24235,2019-01-28 10:00:00,2647.2,0.0,0.0,0.0,9890.374022523956,0.0
24236,2019-01-28 14:00:00,2628.0,0.0,0.0,0.0,9890.374022523956,0.0
24237,2019-01-28 18:00:00,2640.2,0.0,0.0,0.0,9890.374022523956,0.0
24238,2019-01-28 22:00:00,2631.4,0.0,0.0,0.0,9890.374022523956,0.0
24239,2019-01-29 02:00:00,2637.0,0.0,0.0,0.0,9890.374022523956,0.0
24240,2019-01-29 06:00:00,2638.8,0.0,0.0,0.0,9890.374022523956,0.0
24241,2019-01-29 10:00:00,2645.8,0.0,0.0,0.0,9890.374022523956,0.0
24242,2019-01-29 14:00:00,2638.4,0.0,0.0,0.0,9890.374022523956,0.0
24243,2019-01-29 18:00:00,2645.4,0.0,0.0,0.0,9890.374022523956,0.0
24244,2019-01-29 22:00:00,2641.4,0.0,0.0,0.0,9890.374022523956,0.0
24245,2019-01-30 02:00:00,2639.0,0.0,0.0,0.0,9890.374022523956,0.0
24246,2019-01-30 06:00:00,2645.4,0.0,0.0,0.0,9890.374022523956,0.0
24247,2019-01-30 10:00:00,2651.4,0.0,0.0,0.0,9890.374022523956,0.0
24248,2019-01-30 14:00:00,2660.8,0.0,0.0,0.0,9890.374022523956,0.0
24249,2019-01-30 18:00:00,2682.8,0.0,0.0,0.0,9890.374022523956,0.0
24250,2019-01-30 22:00:00,2686.0,0.0,0.0,0.0,9890.374022523956,0.0
24251,2019-01-31 02:00:00,2685.2,0.0,0.0,0.0,9890.374022523956,0.0
24252,2019-01-31 06:00:00,2683.4,0.0,0.0,0.0,9890.374022523956,0.0
24253,2019-01-31 10:00:00,2680.2,0.0,0.0,0.0,9890.374022523956,0.0
24254,2019-01-31 14:00:00,2697.8,0.0,0.0,0.0,9890.374022523956,0.0
24255,2019-01-31 18:00:00,2710.8,0.0,0.0,0.0,9890.374022523956,0.0
24256,2019-01-31 22:00:00,2703.0,0.0,0.0,0.0,9890.374022523956,0.0
24257,2019-02-01 02:00:00,2701.2,0.0,0.0,0.0,9890.374022523956,0.0
24258,2019-02-01 06:00:00,2703.2,0.0,0.0,0.0,9890.374022523956,0.0
24259,2019-02-01 10:00:00,2706.6,0.0,0.0,0.0,9890.374022523956,0.0
24260,2019-02-01 14:00:00,2706.0,0.0,0.0,0.0,9890.374022523956,0.0
24261,2019-02-01 18:00:00,2703.8,0.0,0.0,0.0,9890.374022523956,0.0
24262,2019-02-03 22:00:00,2706.4,0.0,0.0,0.0,9890.374022523956,0.0
24263,2019-02-04 02:00:00,2703.4,0.0,0.0,0.0,9890.374022523956,0.0
24264,2019-02-04 06:00:00,2705.4,0.0,0.0,0.0,9890.374022523956,0.0
24265,2019-02-04 10:00:00,2702.8,0.0,0.0,0.0,9890.374022523956,0.0
24266,2019-02-04 14:00:00,2712.0,0.0,0.0,0.0,9890.374022523956,0.0
24267,2019-02-04 18:00:00,2719.8,0.0,0.0,0.0,9890.374022523956,0.0
24268,2019-02-04 22:00:00,2717.6,0.0,0.0,0.0,9890.374022523956,0.0
24269,2019-02-05 02:00:00,2716.8,0.0,0.0,0.0,9890.374022523956,0.0
24270,2019-02-05 06:00:00,2723.4,0.0,0.0,0.0,9890.374022523956,0.0
24271,2019-02-05 10:00:00,2726.4,0.0,0.0,0.0,9890.374022523956,0.0
24272,2019-02-05 14:00:00,2723.4,0.0,0.0,0.0,9890.374022523956,0.0
24273,2019-02-05 18:00:00,2731.2,0.0,0.0,0.0,9890.374022523956,0.0
24274,2019-02-05 22:00:00,2733.4,0.0,0.0,0.0,9890.374022523956,0.0
24275,2019-02-06 02:00:00,2731.4,0.0,0.0,0.0,9890.374022523956,0.0
24276,2019-02-06 06:00:00,2725.8,0.0,0.0,0.0,9890.374022523956,0.0
24277,2019-02-06 10:00:00,2731.4,0.0,0.0,0.0,9890.374022523956,0.0
24278,2019-02-06 14:00:00,2729.8,0.0,0.0,0.0,9890.374022523956,0.0
24279,2019-02-06 18:00:00,2727.4,0.0,0.0,0.0,9890.374022523956,0.0
24280,2019-02-06 22:00:00,2724.0,0.0,0.0,0.0,9890.374022523956,0.0
24281,2019-02-07 02:00:00,2723.0,0.0,0.0,0.0,9890.374022523956,0.0
24282,2019-02-07 06:00:00,2724.8,0.0,0.0,0.0,9890.374022523956,0.0
24283,2019-02-07 10:00:00,2713.8,0.0,0.0,0.0,9890.374022523956,0.0
24284,2019-02-07 14:00:00,2687.4,0.0,0.0,0.0,9890.374022523956,0.0
24285,2019-02-07 18:00:00,2702.4,0.0,0.0,0.0,9890.374022523956,0.0
24286,2019-02-07 22:00:00,2693.6,0.0,0.0,0.0,9890.374022523956,0.0
24287,2019-02-08 02:00:00,2692.6,0.0,0.0,0.0,9890.374022523956,0.0
24288,2019-02-08 06:00:00,2694.8,0.0,0.0,0.0,9890.374022523956,0.0
24289,2019-02-08 10:00:00,2689.2,0.0,0.0,0.0,9890.374022523956,0.0
24290,2019-02-08 14:00:00,2690.4,-1.0,3.6761723247561537,9890.374022523956,9890.374022523956,0.0
24291,2019-02-08 18:00:00,2707.4,-1.0,3.6761723247561537,9827.879093003101,9827.879093003101,-0.006318763009218029
24292,2019-02-10 22:00:00,2701.4,-1.0,3.6761723247561537,9849.936126951638,9849.936126951638,-0.004088611358905837
24293,2019-02-11 02:00:00,2703.0,-1.0,3.6761723247561537,9844.054251232028,9844.054251232028,-0.004683318465655731
24294,2019-02-11 06:00:00,2717.6,-1.0,3.6761723247561537,9790.382135290589,9790.382135290589,-0.010110020814748736
24295,2019-02-11 10:00:00,2715.2,-1.0,3.6761723247561537,9799.204948870005,9799.204948870005,-0.009217960154623712
24296,2019-02-11 14:00:00,2709.6,-1.0,3.6761723247561537,9819.791513888638,9819.791513888638,-0.007136485280999086
24297,2019-02-11 18:00:00,2707.8,-1.0,3.6761723247561537,9826.4086240732,9826.4086240732,-0.00646743978590541
24298,2019-02-11 22:00:00,2718.2,-1.0,3.6761723247561537,9788.176431895736,9788.176431895736,-0.0103330359797799
24299,2019-02-12 02:00:00,2720.6,-1.0,3.6761723247561537,9779.353618316321,9779.353618316321,-0.011225096639904739
24300,2019-02-12 06:00:00,2722.8,-1.0,3.6761723247561537,9771.266039201857,9771.266039201857,-0.01204281891168598
24301,2019-02-12 10:00:00,2725.8,-1.0,3.6761723247561537,9760.237522227588,9760.237522227588,-0.013157894736842169
24302,2019-02-12 14:00:00,2740.8,-1.0,3.6761723247561537,9705.094937356245,9705.094937356245,-0.01873327386262274
24303,2019-02-12 18:00:00,2744.6,0.0,0.0,0.0,9705.094937356245,0.0
24304,2019-02-12 22:00:00,2753.2,0.0,0.0,0.0,9705.094937356245,0.0
