date,price,ma_small_long,ma_medium_long,ma_large_long,ma_small_short,ma_medium_short,ma_large_short,ma_slope,state_signal,order_signal,current_cash,cfd_units,portfolio_value,last_trade_investment,m_trade_profit ,stop_loss
17/07/2012 13:00,1357.8,1354.89,1354.89,1354.89,1354.89,1354.89,1354.89,0.398951,1,0,12,0,12,1,0,0
17/07/2012 17:00,1362.4,1355.36,1355.36,1355.36,1355.36,1355.36,1355.36,0.774476,1,0,12,0,12,1,0,0
17/07/2012 21:00,1362,1356.06,1356.06,1356.06,1356.06,1356.06,1356.06,0.95,1,0,12,0,12,1,0,0
18/07/2012 01:00,1360.6,1356.67,1356.67,1356.67,1356.67,1356.67,1356.67,0.994755,1,0,12,0,12,1,0,0
18/07/2012 05:00,1361.2,1357.42,1357.42,1357.42,1357.42,1357.42,1357.42,0.96993,1,0,12,0,12,1,0,0
18/07/2012 09:00,1358,1357.85,1357.85,1357.85,1357.85,1357.85,1357.85,0.782517,1,0,12,0,12,1,0,0
18/07/2012 13:00,1374,1359.63,1359.63,1359.63,1359.63,1359.63,1359.63,1.16503,1,0,12,0,12,1,0,0
18/07/2012 17:00,1374.8,1361.53,1361.53,1361.53,1361.53,1361.53,1361.53,1.4014,1,0,12,0,12,1,0,0
18/07/2012 21:00,1375.4,1363.42,1363.42,1363.42,1363.42,1363.42,1363.42,1.53776,1,0,12,0,12,1,0,0
19/07/2012 01:00,1375.8,1364.78,1364.78,1364.78,1364.78,1364.78,1364.78,1.83147,1,0,12,0,12,1,0,0
19/07/2012 05:00,1373.8,1366.12,1366.12,1366.12,1366.12,1366.12,1366.12,1.86084,1,0,12,0,12,1,0,0
19/07/2012 09:00,1377,1367.73,1367.73,1367.73,1367.73,1367.73,1367.73,1.89231,1,0,12,0,12,1,0,0
19/07/2012 13:00,1375.6,1369.22,1369.22,1369.22,1369.22,1369.22,1369.22,1.74336,1,0,12,0,12,1,0,0
19/07/2012 17:00,1375.9,1370.34,1370.34,1370.34,1370.34,1370.34,1370.34,1.69056,1,0,12,0,12,1,0,0
19/07/2012 21:00,1373.2,1371.27,1371.27,1371.27,1371.27,1371.27,1371.27,1.42133,1,0,12,0,12,1,0,0
20/07/2012 01:00,1372.4,1372.26,1372.26,1372.26,1372.26,1372.26,1372.26,0.979371,1,0,12,0,12,1,0,0
20/07/2012 05:00,1374.6,1373.38,1373.38,1373.38,1373.38,1373.38,1373.38,0.566783,1,0,12,0,12,1,0,0
20/07/2012 09:00,1368.2,1374.23,1374.23,1374.23,1374.23,1374.23,1374.23,-0.331119,1,0,12,0,12,1,0,0
20/07/2012 13:00,1364.8,1373.46,1373.46,1373.46,1373.46,1373.46,1373.46,-0.703846,1,0,12,0,12,1,0,0
20/07/2012 17:00,1362.8,1372.46,1372.46,1372.46,1372.46,1372.46,1372.46,-1.0528,1,0,12,0,12,1,0,0
22/07/2012 21:00,1357.4,1370.96,1370.96,1370.96,1370.96,1370.96,1370.96,-1.49825,1,0,12,0,12,1,0,0
23/07/2012 01:00,1354.8,1369.21,1369.21,1369.21,1369.21,1369.21,1369.21,-1.89965,1,0,12,0,12,1,0,0
23/07/2012 05:00,1351.2,1367.32,1367.32,1367.32,1367.32,1367.32,1367.32,-2.38357,1,0,12,0,12,1,0,0
23/07/2012 09:00,1343.8,1364.56,1364.56,1364.56,1364.56,1364.56,1364.56,-2.8486,1,0,12,0,12,1,0,0
23/07/2012 13:00,1346,1362.09,1362.09,1362.09,1362.09,1362.09,1362.09,-3.06049,1,0,12,0,12,1,0,0
23/07/2012 17:00,1344.6,1359.48,1359.48,1359.48,1359.48,1359.48,1359.48,-3.10559,1,0,12,0,12,1,0,0
23/07/2012 21:00,1346.2,1357.23,1357.23,1357.23,1357.23,1357.23,1357.23,-2.99301,1,0,12,0,12,1,0,0
24/07/2012 01:00,1348,1355.2,1355.2,1355.2,1355.2,1355.2,1355.2,-2.65874,1,0,12,0,12,1,0,0
24/07/2012 05:00,1347.6,1352.95,1352.95,1352.95,1352.95,1352.95,1352.95,-2.06923,1,0,12,0,12,1,0,0
24/07/2012 09:00,1346.6,1351.15,1351.15,1351.15,1351.15,1351.15,1351.15,-1.62028,1,0,12,0,12,1,0,0
24/07/2012 13:00,1335,1348.67,1348.67,1348.67,1348.67,1348.67,1348.67,-1.62098,1,0,12,0,12,1,0,0
24/07/2012 17:00,1326.2,1345.62,1345.62,1345.62,1345.62,1345.62,1345.62,-1.84266,1,0,12,0,12,1,0,0
24/07/2012 21:00,1325.6,1342.97,1342.97,1342.97,1342.97,1342.97,1342.97,-2.07692,1,0,12,0,12,1,0,0
25/07/2012 01:00,1331.6,1341.03,1341.03,1341.03,1341.03,1341.03,1341.03,-1.97622,1,0,12,0,12,1,0,0
25/07/2012 05:00,1335.4,1339.72,1339.72,1339.72,1339.72,1339.72,1339.72,-1.73077,1,0,12,0,12,1,0,0
25/07/2012 09:00,1342,1339.57,1339.57,1339.57,1339.57,1339.57,1339.57,-1.45734,1,0,12,0,12,1,0,0
25/07/2012 13:00,1335.8,1338.72,1338.72,1338.72,1338.72,1338.72,1338.72,-1.30979,1,0,12,0,12,1,0,0
25/07/2012 17:00,1338.6,1338.22,1338.22,1338.22,1338.22,1338.22,1338.22,-1.04685,1,0,12,0,12,1,0,0
25/07/2012 21:00,1337.4,1337.48,1337.48,1337.48,1337.48,1337.48,1337.48,-0.715385,1,0,12,0,12,1,0,0
26/07/2012 01:00,1337.9,1336.64,1336.64,1336.64,1336.64,1336.64,1336.64,-0.221329,1,0,12,0,12,1,0,0
26/07/2012 05:00,1334.3,1335.53,1335.53,1335.53,1335.53,1335.53,1335.53,0.186713,1,0,12,0,12,1,0,0
26/07/2012 09:00,1355.8,1336.3,1336.3,1336.3,1336.3,1336.3,1336.3,1.46923,1,0,12,0,12,1,0,0
26/07/2012 13:00,1355.4,1338,1338,1338,1338,1338,1338,2.14476,1,0,12,0,12,1,0,0
26/07/2012 17:00,1358.9,1340.72,1340.72,1340.72,1340.72,1340.72,1340.72,2.41224,1,0,12,0,12,1,0,0
26/07/2012 21:00,1358.1,1343.43,1343.43,1343.43,1343.43,1343.43,1343.43,2.39301,1,0,12,0,12,1,0,0
27/07/2012 01:00,1362.2,1345.98,1345.98,1345.98,1345.98,1345.98,1345.98,2.57692,1,0,12,0,12,1,0,0
27/07/2012 05:00,1358,1347.87,1347.87,1347.87,1347.87,1347.87,1347.87,2.55804,1,0,12,0,12,1,0,0
27/07/2012 09:00,1365.4,1349.82,1349.82,1349.82,1349.82,1349.82,1349.82,2.96573,1,0,12,0,12,1,0,0
27/07/2012 13:00,1376.2,1353.18,1353.18,1353.18,1353.18,1353.18,1353.18,3.34336,1,0,12,0,12,1,0,0
27/07/2012 17:00,1386.6,1357.18,1357.18,1357.18,1357.18,1357.18,1357.18,3.96573,1,0,12,0,12,1,0,0
29/07/2012 21:00,1381.4,1360.85,1360.85,1360.85,1360.85,1360.85,1360.85,3.9979,1,0,12,0,12,1,0,0
30/07/2012 01:00,1381.8,1364.51,1364.51,1364.51,1364.51,1364.51,1364.51,3.76049,1,0,12,0,12,1,0,0
30/07/2012 05:00,1380.4,1368.35,1368.35,1368.35,1368.35,1368.35,1368.35,2.9986,1,0,12,0,12,1,0,0
30/07/2012 09:00,1382.6,1370.58,1370.58,1370.58,1370.58,1370.58,1370.58,2.97622,1,0,12,0,12,1,0,0
30/07/2012 13:00,1383.2,1372.9,1372.9,1372.9,1372.9,1372.9,1372.9,2.77133,1,0,12,0,12,1,0,0
30/07/2012 17:00,1384.2,1375.01,1375.01,1375.01,1375.01,1375.01,1375.01,2.56958,1,0,12,0,12,1,0,0
30/07/2012 21:00,1382.4,1377.03,1377.03,1377.03,1377.03,1377.03,1377.03,2.08531,1,0,12,0,12,1,0,0
31/07/2012 01:00,1388.4,1379.22,1379.22,1379.22,1379.22,1379.22,1379.22,1.84825,1,0,12,0,12,1,0,0
31/07/2012 05:00,1386.8,1381.62,1381.62,1381.62,1381.62,1381.62,1381.62,1.17552,1,0,12,0,12,1,0,0
31/07/2012 09:00,1385.2,1383.27,1383.27,1383.27,1383.27,1383.27,1383.27,0.576224,1,0,12,0,12,1,0,0
31/07/2012 13:00,1379.6,1383.55,1383.55,1383.55,1383.55,1383.55,1383.55,0.113986,1,0,12,0,12,1,0,0
31/07/2012 17:00,1376.6,1382.72,1382.72,1382.72,1382.72,1382.72,1382.72,-0.0146853,1,0,12,0,12,1,0,0
31/07/2012 21:00,1375,1382.18,1382.18,1382.18,1382.18,1382.18,1382.18,-0.371329,1,0,12,0,12,1,0,0
01/08/2012 01:00,1377.3,1381.81,1381.81,1381.81,1381.81,1381.81,1381.81,-0.576573,1,0,12,0,12,1,0,0
01/08/2012 05:00,1381.3,1381.88,1381.88,1381.88,1381.88,1381.88,1381.88,-0.66014,1,0,12,0,12,1,0,0
01/08/2012 09:00,1383,1381.92,1381.92,1381.92,1381.92,1381.92,1381.92,-0.584615,1,0,12,0,12,1,0,0
01/08/2012 13:00,1382.2,1381.83,1381.83,1381.83,1381.83,1381.83,1381.83,-0.515385,1,0,12,0,12,1,0,0
01/08/2012 17:00,1373.5,1380.94,1380.94,1380.94,1380.94,1380.94,1380.94,-0.728322,1,0,12,0,12,1,0,0
01/08/2012 21:00,1374,1380.24,1380.24,1380.24,1380.24,1380.24,1380.24,-0.929021,1,0,12,0,12,1,0,0
02/08/2012 01:00,1377.9,1379.37,1379.37,1379.37,1379.37,1379.37,1379.37,-0.648252,1,0,12,0,12,1,0,0
02/08/2012 05:00,1377,1378.55,1378.55,1378.55,1378.55,1378.55,1378.55,-0.401399,1,0,12,0,12,1,0,0
02/08/2012 09:00,1363.2,1376.72,1376.72,1376.72,1376.72,1376.72,1376.72,-0.68951,1,0,12,0,12,1,0,0
02/08/2012 13:00,1357.6,1374.88,1374.88,1374.88,1374.88,1374.88,1374.88,-1.29371,1,0,12,0,12,1,0,0
02/08/2012 17:00,1365.2,1373.93,1373.93,1373.93,1373.93,1373.93,1373.93,-1.58811,1,0,12,0,12,1,0,0
02/08/2012 21:00,1364.9,1373.09,1373.09,1373.09,1373.09,1373.09,1373.09,-1.88706,1,0,12,0,12,1,0,0
03/08/2012 01:00,1365.6,1372.12,1372.12,1372.12,1372.12,1372.12,1372.12,-1.98392,1,0,12,0,12,1,0,0
03/08/2012 05:00,1373.6,1371.48,1371.48,1371.48,1371.48,1371.48,1371.48,-1.50944,1,0,12,0,12,1,0,0
03/08/2012 09:00,1381.4,1371.34,1371.34,1371.34,1371.34,1371.34,1371.34,-0.603846,1,0,12,0,12,1,0,0
03/08/2012 13:00,1392,1372.16,1372.16,1372.16,1372.16,1372.16,1372.16,0.684266,1,0,12,0,12,1,0,0
03/08/2012 17:00,1391.4,1373.65,1373.65,1373.65,1373.65,1373.65,1373.65,1.48531,1,0,12,0,12,1,0,0
03/08/2012 21:00,1391.4,1375.1,1375.1,1375.1,1375.1,1375.1,1375.1,2.18392,1,0,12,0,12,1,0,0
05/08/2012 21:00,1395,1376.52,1376.52,1376.52,1376.52,1376.52,1376.52,3.07657,1,0,12,0,12,1,0,0
06/08/2012 01:00,1393.2,1377.88,1377.88,1377.88,1377.88,1377.88,1377.88,3.73951,1,0,12,0,12,1,0,0
06/08/2012 05:00,1394.2,1380.46,1380.46,1380.46,1380.46,1380.46,1380.46,3.70035,1,0,12,0,12,1,0,0
06/08/2012 09:00,1395,1383.58,1383.58,1383.58,1383.58,1383.58,1383.58,3.22063,1,0,12,0,12,1,0,0
06/08/2012 13:00,1398.4,1386.34,1386.34,1386.34,1386.34,1386.34,1386.34,2.95559,1,0,12,0,12,1,0,0
06/08/2012 17:00,1392.4,1388.63,1388.63,1388.63,1388.63,1388.63,1388.63,2.21399,1,0,12,0,12,1,0,0
06/08/2012 21:00,1391.8,1390.82,1390.82,1390.82,1390.82,1390.82,1390.82,1.28881,1,0,12,0,12,1,0,0
07/08/2012 01:00,1394,1392.52,1392.52,1392.52,1392.52,1392.52,1392.52,0.628671,1,0,12,0,12,1,0,0
07/08/2012 05:00,1396.4,1393.77,1393.77,1393.77,1393.77,1393.77,1393.77,0.272727,1,0,12,0,12,1,0,0
07/08/2012 09:00,1398.6,1394.32,1394.32,1394.32,1394.32,1394.32,1394.32,0.378322,1,0,12,0,12,1,0,0
07/08/2012 13:00,1405.6,1395.5,1395.5,1395.5,1395.5,1395.5,1395.5,0.67972,1,0,12,0,12,1,0,0
07/08/2012 17:00,1400.2,1396.23,1396.23,1396.23,1396.23,1396.23,1396.23,0.674126,1,0,12,0,12,1,0,0
07/08/2012 21:00,1398.4,1396.52,1396.52,1396.52,1396.52,1396.52,1396.52,0.701399,1,0,12,0,12,1,0,0
08/08/2012 01:00,1398.1,1396.92,1396.92,1396.92,1396.92,1396.92,1396.92,0.611538,1,0,12,0,12,1,0,0
08/08/2012 05:00,1396.6,1397.12,1397.12,1397.12,1397.12,1397.12,1397.12,0.475175,1,0,12,0,12,1,0,0
08/08/2012 09:00,1394.3,1397.07,1397.07,1397.07,1397.07,1397.07,1397.07,0.26993,1,0,12,0,12,1,0,0
08/08/2012 13:00,1401.4,1397.32,1397.32,1397.32,1397.32,1397.32,1397.32,0.497203,1,0,12,0,12,1,0,0
08/08/2012 17:00,1400.9,1398.03,1398.03,1398.03,1398.03,1398.03,1398.03,0.411538,1,0,12,0,12,1,0,0
08/08/2012 21:00,1399.8,1398.69,1398.69,1398.69,1398.69,1398.69,1398.69,0.196853,1,0,12,0,12,1,0,0
09/08/2012 01:00,1406,1399.69,1399.69,1399.69,1399.69,1399.69,1399.69,0.264685,1,0,12,0,12,1,0,0
09/08/2012 05:00,1401.6,1400.12,1400.12,1400.12,1400.12,1400.12,1400.12,0.188462,1,0,12,0,12,1,0,0
09/08/2012 09:00,1400,1400.24,1400.24,1400.24,1400.24,1400.24,1400.24,0.114336,1,0,12,0,12,1,0,0
09/08/2012 13:00,1403.6,1400.08,1400.08,1400.08,1400.08,1400.08,1400.08,0.487063,1,0,12,0,12,1,0,0
09/08/2012 17:00,1403.2,1400.33,1400.33,1400.33,1400.33,1400.33,1400.33,0.612937,1,0,12,0,12,1,0,0
09/08/2012 21:00,1400.5,1400.5,1400.5,1400.5,1400.5,1400.5,1400.5,0.532168,1,0,12,0,12,1,0,0
10/08/2012 01:00,1398.2,1400.51,1400.51,1400.51,1400.51,1400.51,1400.51,0.334615,1,0,12,0,12,1,0,0
10/08/2012 05:00,1400.2,1400.81,1400.81,1400.81,1400.81,1400.81,1400.81,0.145105,1,0,12,0,12,1,0,0
10/08/2012 09:00,1398.4,1401.15,1401.15,1401.15,1401.15,1401.15,1401.15,-0.243357,1,0,12,0,12,1,0,0
10/08/2012 13:00,1400.2,1401.05,1401.05,1401.05,1401.05,1401.05,1401.05,-0.268531,1,0,12,0,12,1,0,0
10/08/2012 17:00,1405.2,1401.41,1401.41,1401.41,1401.41,1401.41,1401.41,-0.115734,1,0,12,0,12,1,0,0
12/08/2012 17:00,1405.2,1401.86,1401.86,1401.86,1401.86,1401.86,1401.86,-0.043007,1,0,12,0,12,1,0,0
12/08/2012 21:00,1401.8,1401.51,1401.51,1401.51,1401.51,1401.51,1401.51,0.143007,1,0,12,0,12,1,0,0
13/08/2012 01:00,1401.2,1401.48,1401.48,1401.48,1401.48,1401.48,1401.48,0.135315,1,0,12,0,12,1,0,0
13/08/2012 05:00,1402.2,1401.66,1401.66,1401.66,1401.66,1401.66,1401.66,0.0961538,1,0,12,0,12,1,0,0
13/08/2012 09:00,1403.7,1401.67,1401.67,1401.67,1401.67,1401.67,1401.67,0.262937,1,0,12,0,12,1,0,0
13/08/2012 13:00,1400.4,1401.43,1401.43,1401.43,1401.43,1401.43,1401.43,0.283916,1,0,12,0,12,1,0,0
13/08/2012 17:00,1404.7,1401.78,1401.78,1401.78,1401.78,1401.78,1401.78,0.367133,1,0,12,0,12,1,0,0
13/08/2012 21:00,1405.4,1402.38,1402.38,1402.38,1402.38,1402.38,1402.38,0.343357,1,0,12,0,12,1,0,0
14/08/2012 01:00,1406.9,1402.94,1402.94,1402.94,1402.94,1402.94,1402.94,0.417832,1,0,12,0,12,1,0,0
14/08/2012 05:00,1408.7,1403.8,1403.8,1403.8,1403.8,1403.8,1403.8,0.432867,1,0,12,0,12,1,0,0
14/08/2012 09:00,1409.8,1404.6,1404.6,1404.6,1404.6,1404.6,1404.6,0.5,1,0,12,0,12,1,0,0
14/08/2012 13:00,1406.6,1404.72,1404.72,1404.72,1404.72,1404.72,1404.72,0.604196,1,0,12,0,12,1,0,0
14/08/2012 17:00,1403.6,1404.58,1404.58,1404.58,1404.58,1404.58,1404.58,0.583217,1,0,12,0,12,1,0,0
14/08/2012 21:00,1401.4,1404.55,1404.55,1404.55,1404.55,1404.55,1404.55,0.334266,1,0,12,0,12,1,0,0
